,matchId,delivery,ball,batter,batterId,rightHandedBat,nonStriker,nonStrikerId,bowler,bowlerId,rightArmedBowl,bowlingStyle,ballSpeed,dismissalDetails,runs,batterRuns,bowlerRuns,extras,pitchX,pitchY,stumpsX,stumpsY,fieldX,fieldY
11237,50,2.14.5,5,Sachin Tendulkar,97,True,Rohit Sharma,107,Ravindra Jadeja,9,False,ORTHODOX,28.425,,1,1,1,,-0.212,5.689,0.003,0.563,64.0,77.0
11238,50,2.14.6,6,Rohit Sharma,107,True,Sachin Tendulkar,97,Ravindra Jadeja,9,False,ORTHODOX,28.927,,1,1,1,,-0.365,5.455,-0.239,0.667,20.0,47.0
11257,50,2.18.1,1,Rohit Sharma,107,True,Ambati Rayudu,100,Ravindra Jadeja,9,False,ORTHODOX,28.339,,1,1,1,,-0.047,5.435,0.186,0.659,70.0,73.0
11258,50,2.18.2,2,Ambati Rayudu,100,True,Rohit Sharma,107,Ravindra Jadeja,9,False,ORTHODOX,27.661,,0,0,0,,-0.642,5.329,-0.683,0.587,43.0,42.0
11259,50,2.18.3,3,Ambati Rayudu,100,True,Rohit Sharma,107,Ravindra Jadeja,9,False,ORTHODOX,28.31,b Ravindra Jadeja,0,0,0,,-0.181,5.102,0.046,0.559,5.0,5.0
11260,50,2.18.4,4,Dwayne Smith,413,True,Rohit Sharma,107,Ravindra Jadeja,9,False,ORTHODOX,28.21,,0,0,0,,-0.094,6.014,0.205,0.602,5.0,5.0
11261,50,2.18.5,5,Dwayne Smith,413,True,Rohit Sharma,107,Ravindra Jadeja,9,False,ORTHODOX,29.317,,1,1,1,,-0.386,7.185,-0.119,0.668,72.0,75.0
11262,50,2.18.6,6,Rohit Sharma,107,True,Dwayne Smith,413,Ravindra Jadeja,9,False,ORTHODOX,29.514,b Ravindra Jadeja,0,0,0,,-0.102,4.682,0.086,0.662,5.0,5.0
12754,57,1.12.1,1,Brad Hodge,229,False,Johan Botha,224,Ravindra Jadeja,9,False,ORTHODOX,26.222,,1,1,1,,-0.117,4.994,0.186,0.65,60.0,37.0
12755,57,1.12.2,2,Johan Botha,224,False,Brad Hodge,229,Ravindra Jadeja,9,False,ORTHODOX,24.351,,0,0,0,,-0.169,5.755,-0.035,0.848,48.0,37.0
12756,57,1.12.3,3,Johan Botha,224,False,Brad Hodge,229,Ravindra Jadeja,9,False,ORTHODOX,24.584,,1,1,1,,-0.213,6.256,-0.175,1.014,45.0,30.0
12757,57,1.12.4,4,Brad Hodge,229,False,Johan Botha,224,Ravindra Jadeja,9,False,ORTHODOX,25.177,,1,1,1,,-0.392,5.841,-0.32,0.661,37.0,26.0
12758,57,1.12.5,5,Johan Botha,224,False,Brad Hodge,229,Ravindra Jadeja,9,False,ORTHODOX,24.706,,0,0,0,,-0.137,4.886,0.018,0.651,52.0,38.0
12759,57,1.12.6,6,Johan Botha,224,False,Brad Hodge,229,Ravindra Jadeja,9,False,ORTHODOX,24.685,,1,1,1,,-0.299,6.085,-0.322,0.834,31.0,29.0
12766,57,1.14.1,1,Brad Hodge,229,False,Johan Botha,224,Ravindra Jadeja,9,False,ORTHODOX,25.508,,1,1,1,,-0.087,6.642,0.108,0.549,86.0,34.0
12767,57,1.14.2,2,Johan Botha,224,False,Brad Hodge,229,Ravindra Jadeja,9,False,ORTHODOX,25.19,,0,0,0,,-0.115,6.064,-0.109,0.835,53.0,41.0
12768,57,1.14.3,3,Johan Botha,224,False,Brad Hodge,229,Ravindra Jadeja,9,False,ORTHODOX,26.032,,1,1,1,,-0.383,5.947,-0.295,0.794,17.0,24.0
12769,57,1.14.4,4,Brad Hodge,229,False,Johan Botha,224,Ravindra Jadeja,9,False,ORTHODOX,25.418,,0,0,0,,0.021,5.554,0.219,0.785,5.0,5.0
12770,57,1.14.5,5,Brad Hodge,229,False,Johan Botha,224,Ravindra Jadeja,9,False,ORTHODOX,26.036,,0,0,0,,-0.157,5.434,0.058,0.734,51.0,39.0
12771,57,1.14.6,6,Brad Hodge,229,False,Johan Botha,224,Ravindra Jadeja,9,False,ORTHODOX,26.561,,1,1,1,,-0.068,5.078,0.23,0.613,64.0,26.0
12779,57,1.16.1,1,Johan Botha,224,False,Brad Hodge,229,Ravindra Jadeja,9,False,ORTHODOX,-1.0,,1,1,1,,,,,,42.0,24.0
12780,57,1.16.2,2,Brad Hodge,229,False,Johan Botha,224,Ravindra Jadeja,9,False,ORTHODOX,27.462,,0,0,0,,0.085,2.815,0.244,0.278,5.0,5.0
12781,57,1.16.3,3,Brad Hodge,229,False,Johan Botha,224,Ravindra Jadeja,9,False,ORTHODOX,-1.0,,0,0,0,,,,,,59.0,39.0
12782,57,1.16.4,4,Brad Hodge,229,False,Johan Botha,224,Ravindra Jadeja,9,False,ORTHODOX,-1.0,,1,1,1,,-0.288,5.954,-0.127,0.662,39.0,26.0
12783,57,1.16.5,5,Johan Botha,224,False,Brad Hodge,229,Ravindra Jadeja,9,False,ORTHODOX,24.525,,1,1,1,,-0.109,6.108,-0.009,0.576,37.0,28.0
12784,57,1.16.6,6,Brad Hodge,229,False,Johan Botha,224,Ravindra Jadeja,9,False,ORTHODOX,26.949,,1,1,1,,-0.069,6.318,0.198,0.73,86.0,26.0
12791,57,1.18.1,1,Johan Botha,224,False,Brad Hodge,229,Ravindra Jadeja,9,False,ORTHODOX,23.759,b Ravindra Jadeja,0,0,0,,-0.09,5.621,-0.108,0.486,0.0,0.0
12792,57,1.18.2,2,Ashok Menaria,139,False,Brad Hodge,229,Ravindra Jadeja,9,False,ORTHODOX,25.714,,0,0,0,,0.27,5.068,0.08,0.658,48.0,39.0
12793,57,1.18.3,3,Ashok Menaria,139,False,Brad Hodge,229,Ravindra Jadeja,9,False,ORTHODOX,28.092,,1,1,1,,0.319,4.993,0.211,0.476,22.0,69.0
12794,57,1.18.4,4,Brad Hodge,229,False,Ashok Menaria,139,Ravindra Jadeja,9,False,ORTHODOX,24.923,,4,4,4,,-0.006,5.409,0.116,0.75,92.0,27.0
12795,57,1.18.5,5,Brad Hodge,229,False,Ashok Menaria,139,Ravindra Jadeja,9,False,ORTHODOX,-1.0,,1,1,1,,-0.373,3.142,-0.289,0.387,35.0,44.0
12796,57,1.18.6,6,Ashok Menaria,139,False,Brad Hodge,229,Ravindra Jadeja,9,False,ORTHODOX,-1.0,,4,4,4,,0.063,6.146,-0.012,0.907,53.0,6.0
13467,60,1.9.1,1,Venugopal Rao,62,False,Yogesh Nagar,64,Ravindra Jadeja,9,False,ORTHODOX,24.908,,6,6,6,,-0.003,5.657,0.068,0.557,63.0,92.0
13468,60,1.9.2,2,Venugopal Rao,62,False,Yogesh Nagar,64,Ravindra Jadeja,9,False,ORTHODOX,23.983,,1,1,1,,-0.166,5.511,-0.14,0.706,35.0,34.0
13469,60,1.9.3,3,Yogesh Nagar,64,False,Venugopal Rao,62,Ravindra Jadeja,9,False,ORTHODOX,24.439,,1,1,1,,0.042,3.02,0.091,0.577,32.0,78.0
13470,60,1.9.4,4,Venugopal Rao,62,False,Yogesh Nagar,64,Ravindra Jadeja,9,False,ORTHODOX,24.081,,1,1,1,,-0.078,3.353,-0.005,0.63,86.0,44.0
13471,60,1.9.5,5,Yogesh Nagar,64,False,Venugopal Rao,62,Ravindra Jadeja,9,False,ORTHODOX,25.515,,1,1,1,,0.078,6.344,0.337,0.595,64.0,26.0
13472,60,1.9.6,6,Venugopal Rao,62,False,Yogesh Nagar,64,Ravindra Jadeja,9,False,ORTHODOX,26.806,,1,1,1,,-0.249,4.055,-0.082,0.484,16.0,26.0
14422,64,1.8.1,1,Gautam Gambhir,84,False,Brendon McCullum,202,Ravindra Jadeja,9,False,ORTHODOX,-1.0,,0,0,0,,,,,,54.0,42.0
14423,64,1.8.2,2,Gautam Gambhir,84,False,Brendon McCullum,202,Ravindra Jadeja,9,False,ORTHODOX,-1.0,,0,0,0,,,,,,55.0,41.0
14424,64,1.8.3,3,Gautam Gambhir,84,False,Brendon McCullum,202,Ravindra Jadeja,9,False,ORTHODOX,-1.0,,6,6,6,,,,,,5.0,54.0
14425,64,1.8.4,4,Gautam Gambhir,84,False,Brendon McCullum,202,Ravindra Jadeja,9,False,ORTHODOX,-1.0,,4,4,4,,,,,,88.0,67.0
14426,64,1.8.5,5,Gautam Gambhir,84,False,Brendon McCullum,202,Ravindra Jadeja,9,False,ORTHODOX,-1.0,,1,1,1,,,,,,69.0,50.0
14427,64,1.8.6,6,Brendon McCullum,202,True,Gautam Gambhir,84,Ravindra Jadeja,9,False,ORTHODOX,-1.0,,4,4,4,,,,,,61.0,93.0
14458,64,1.14.1,1,Jacques Kallis,198,True,Manoj Tiwary,89,Ravindra Jadeja,9,False,ORTHODOX,-1.0,,1,1,1,,,,,,30.0,57.0
14459,64,1.14.2,2,Manoj Tiwary,89,True,Jacques Kallis,198,Ravindra Jadeja,9,False,ORTHODOX,-1.0,,1,1,1,,,,,,33.0,57.0
14460,64,1.14.3,3,Jacques Kallis,198,True,Manoj Tiwary,89,Ravindra Jadeja,9,False,ORTHODOX,-1.0,,0,0,0,,,,,,5.0,5.0
14461,64,1.14.4,4,Jacques Kallis,198,True,Manoj Tiwary,89,Ravindra Jadeja,9,False,ORTHODOX,-1.0,,0,0,0,,,,,,58.0,49.0
14462,64,1.14.5,5,Jacques Kallis,198,True,Manoj Tiwary,89,Ravindra Jadeja,9,False,ORTHODOX,-1.0,,0,0,0,,,,,,34.0,44.0
14463,64,1.14.6,6,Jacques Kallis,198,True,Manoj Tiwary,89,Ravindra Jadeja,9,False,ORTHODOX,-1.0,,1,1,1,,,,,,30.0,42.0
14470,64,1.16.1,1,Yusuf Pathan,96,True,Manoj Tiwary,89,Ravindra Jadeja,9,False,ORTHODOX,-1.0,,1,1,1,,,,,,15.0,38.0
14471,64,1.16.2,2,Manoj Tiwary,89,True,Yusuf Pathan,96,Ravindra Jadeja,9,False,ORTHODOX,-1.0,,1,1,1,,,,,,25.0,62.0
14472,64,1.16.3,3,Yusuf Pathan,96,True,Manoj Tiwary,89,Ravindra Jadeja,9,False,ORTHODOX,-1.0,,1,1,1,,,,,,68.0,77.0
14473,64,1.16.4,4,Manoj Tiwary,89,True,Yusuf Pathan,96,Ravindra Jadeja,9,False,ORTHODOX,-1.0,,0,0,0,,,,,,54.0,42.0
14474,64,1.16.5,5,Manoj Tiwary,89,True,Yusuf Pathan,96,Ravindra Jadeja,9,False,ORTHODOX,-1.0,,1,1,1,,,,,,28.0,53.0
14475,64,1.16.6,6,Yusuf Pathan,96,True,Manoj Tiwary,89,Ravindra Jadeja,9,False,ORTHODOX,-1.0,,6,6,6,,,,,,81.0,87.0
14482,64,1.18.1,1,Debabrata Das,259,False,Manoj Tiwary,89,Ravindra Jadeja,9,False,ORTHODOX,-1.0,,1,1,1,,,,,,68.0,23.0
14483,64,1.18.2,2,Manoj Tiwary,89,True,Debabrata Das,259,Ravindra Jadeja,9,False,ORTHODOX,-1.0,c Dwayne Bravo b Ravindra Jadeja,0,0,0,,,,,,0.0,0.0
14484,64,1.18.3,3,Debabrata Das,259,False,Laxmi Ratan Shukla,88,Ravindra Jadeja,9,False,ORTHODOX,24.85,,1,1,1,,-0.241,6.226,0.29,0.703,28.0,43.0
14485,64,1.18.4,4,Laxmi Ratan Shukla,88,False,Debabrata Das,259,Ravindra Jadeja,9,False,ORTHODOX,26.96,,1,1,1,,-0.283,5.702,-0.065,0.668,22.0,43.0
14486,64,1.18.5,5,Debabrata Das,259,False,Laxmi Ratan Shukla,88,Ravindra Jadeja,9,False,ORTHODOX,28.121,,4,4,4,,-0.262,4.698,-0.144,0.629,12.0,65.0
14487,64,1.18.6,6,Debabrata Das,259,False,Laxmi Ratan Shukla,88,Ravindra Jadeja,9,False,ORTHODOX,27.142,,4,4,4,,0.031,4.084,0.163,0.666,42.0,92.0
17208,75,2.8.1,1,Rohit Sharma,107,True,Dinesh Karthik,102,Ravindra Jadeja,9,False,ORTHODOX,-1.0,,0,0,0,,,,,,5.0,5.0
17209,75,2.8.2,2,Rohit Sharma,107,True,Dinesh Karthik,102,Ravindra Jadeja,9,False,ORTHODOX,-1.0,,1,1,1,,,,,,12.0,39.0
17210,75,2.8.3,3,Dinesh Karthik,102,True,Rohit Sharma,107,Ravindra Jadeja,9,False,ORTHODOX,-1.0,,4,4,4,,,,,,90.0,57.0
17211,75,2.8.4,4,Dinesh Karthik,102,True,Rohit Sharma,107,Ravindra Jadeja,9,False,ORTHODOX,26.604,,1,1,1,,-0.043,4.78,0.106,0.666,64.0,45.0
17212,75,2.8.5,5,Rohit Sharma,107,True,Dinesh Karthik,102,Ravindra Jadeja,9,False,ORTHODOX,-1.0,,1,1,1,,,,,,70.0,79.0
17213,75,2.8.6,6,Dinesh Karthik,102,True,Rohit Sharma,107,Ravindra Jadeja,9,False,ORTHODOX,26.938,,1,1,1,,-0.154,4.796,-0.123,0.635,37.0,28.0
17283,75,2.20.1,1,Lasith Malinga,211,True,Dhawal Kulkarni,101,Ravindra Jadeja,9,False,ORTHODOX,29.284,,1,1,1,,-0.011,3.93,0.123,0.563,55.0,76.0
17284,75,2.20.2,2,Dhawal Kulkarni,101,True,Lasith Malinga,211,Ravindra Jadeja,9,False,ORTHODOX,25.556,,4,4,4,,-0.254,5.896,-0.212,0.569,90.0,62.0
17285,75,2.20.3,3,Dhawal Kulkarni,101,True,Lasith Malinga,211,Ravindra Jadeja,9,False,ORTHODOX,-1.0,,1,1,1,,,,,,34.0,26.0
17286,75,2.20.4,4,Lasith Malinga,211,True,Dhawal Kulkarni,101,Ravindra Jadeja,9,False,ORTHODOX,-1.0,b Ravindra Jadeja,0,0,0,,,,,,0.0,0.0
17287,75,2.20.5,5,RP Singh,112,True,Dhawal Kulkarni,101,Ravindra Jadeja,9,False,ORTHODOX,25.043,,1,1,1,,-0.249,6.495,-0.039,0.588,31.0,39.0
17288,75,2.20.6,6,Dhawal Kulkarni,101,True,RP Singh,112,Ravindra Jadeja,9,False,ORTHODOX,29.512,,0,0,0,,-0.213,8.175,0.045,0.951,5.0,5.0
18793,619,1.10.1,1,Ambati Rayudu,100,True,Kieron Pollard,210,Ravindra Jadeja,9,False,ORTHODOX,25.791,,1,1,1,,-0.157,4.179,-0.04,0.476,70.0,73.0
18794,619,1.10.2,2,Kieron Pollard,210,True,Ambati Rayudu,100,Ravindra Jadeja,9,False,ORTHODOX,25.642,,1,1,1,,-0.162,5.493,0.033,0.629,83.0,28.0
18795,619,1.10.3,3,Ambati Rayudu,100,True,Kieron Pollard,210,Ravindra Jadeja,9,False,ORTHODOX,26.33,,0,0,0,,-0.23,7.035,-0.074,0.822,60.0,51.0
18796,619,1.10.4,4,Ambati Rayudu,100,True,Kieron Pollard,210,Ravindra Jadeja,9,False,ORTHODOX,25.145,,0,0,0,,-0.233,6.794,-0.102,0.794,64.0,43.0
18797,619,1.10.5,5,Ambati Rayudu,100,True,Kieron Pollard,210,Ravindra Jadeja,9,False,ORTHODOX,26.469,,1,1,1,,-0.196,4.552,-0.095,0.6,59.0,85.0
18798,619,1.10.6,6,Kieron Pollard,210,True,Ambati Rayudu,100,Ravindra Jadeja,9,False,ORTHODOX,25.877,,2,2,2,,-0.287,4.678,-0.196,0.549,84.0,57.0
18812,619,1.13.1,1,Harbhajan Singh,103,True,Kieron Pollard,210,Ravindra Jadeja,9,False,ORTHODOX,25.866,,0,0,0,,-0.247,5.857,-0.194,0.803,35.0,38.0
18813,619,1.13.2,2,Harbhajan Singh,103,True,Kieron Pollard,210,Ravindra Jadeja,9,False,ORTHODOX,24.777,,1,1,1,,-0.502,3.581,-0.558,0.486,14.0,39.0
18814,619,1.13.3,3,Kieron Pollard,210,True,Harbhajan Singh,103,Ravindra Jadeja,9,False,ORTHODOX,26.845,,0,0,0,,-0.021,6.691,0.241,0.884,5.0,5.0
18815,619,1.13.4,4,Kieron Pollard,210,True,Harbhajan Singh,103,Ravindra Jadeja,9,False,ORTHODOX,26.712,,0,0,0,,-0.273,5.902,-0.217,0.612,48.0,43.0
18816,619,1.13.5,5,Kieron Pollard,210,True,Harbhajan Singh,103,Ravindra Jadeja,9,False,ORTHODOX,28.694,,0,0,0,,-0.765,8.648,-0.931,0.616,59.0,39.0
18817,619,1.13.6,6,Kieron Pollard,210,True,Harbhajan Singh,103,Ravindra Jadeja,9,False,ORTHODOX,28.615,,6,6,6,,-0.074,5.295,0.122,0.591,68.0,94.0
20209,625,1.7.1,1,David Hussey,186,False,Manan Vohra,1085,Ravindra Jadeja,9,False,ORTHODOX,25.014,,1,1,1,,-0.044,6.041,0.019,0.696,42.0,53.0
20210,625,1.7.2,2,Manan Vohra,1085,True,David Hussey,186,Ravindra Jadeja,9,False,ORTHODOX,24.184,,1,1,1,,-0.208,5.941,-0.199,0.663,34.0,29.0
20211,625,1.7.3,3,David Hussey,186,False,Manan Vohra,1085,Ravindra Jadeja,9,False,ORTHODOX,25.389,,1,1,1,,-0.075,4.291,-0.189,0.716,20.0,42.0
20212,625,1.7.4,4,Manan Vohra,1085,True,David Hussey,186,Ravindra Jadeja,9,False,ORTHODOX,25.345,,4,4,4,,-0.055,4.565,0.03,0.635,91.0,54.0
20213,625,1.7.5,5,Manan Vohra,1085,True,David Hussey,186,Ravindra Jadeja,9,False,ORTHODOX,24.229,,0,0,0,,0.126,5.473,0.236,0.709,5.0,5.0
20214,625,1.7.6,6,Manan Vohra,1085,True,David Hussey,186,Ravindra Jadeja,9,False,ORTHODOX,-1.0,c Michael Hussey b Ravindra Jadeja,0,0,0,,-0.175,8.2,-0.005,0.927,0.0,0.0
20223,625,1.9.1,1,David Hussey,186,False,Gurkeerat Mann Singh,253,Ravindra Jadeja,9,False,ORTHODOX,24.988,,1,1,1,,0.082,5.101,0.15,0.686,71.0,34.0
20224,625,1.9.2,2,Gurkeerat Mann Singh,253,True,David Hussey,186,Ravindra Jadeja,9,False,ORTHODOX,24.363,,0,0,0,,-0.26,6.746,-0.303,0.692,34.0,27.0
20225,625,1.9.3,3,Gurkeerat Mann Singh,253,True,David Hussey,186,Ravindra Jadeja,9,False,ORTHODOX,25.523,,0,0,0,,-0.094,6.924,-0.019,0.795,49.0,42.0
20226,625,1.9.4,4,Gurkeerat Mann Singh,253,True,David Hussey,186,Ravindra Jadeja,9,False,ORTHODOX,25.032,,1,1,1,,-0.069,6.383,0.104,0.757,67.0,54.0
20227,625,1.9.5,5,David Hussey,186,False,Gurkeerat Mann Singh,253,Ravindra Jadeja,9,False,ORTHODOX,24.318,,1,1,1,,-0.004,4.59,0.079,0.528,72.0,44.0
20228,625,1.9.6,6,Gurkeerat Mann Singh,253,True,David Hussey,186,Ravindra Jadeja,9,False,ORTHODOX,25.211,,1,0,0,Lb,-0.058,6.171,0.265,0.556,5.0,5.0
20241,625,1.12.1,1,Gurkeerat Mann Singh,253,True,David Hussey,186,Ravindra Jadeja,9,False,ORTHODOX,24.318,,2,2,2,,-0.272,7.101,-0.168,0.816,80.0,17.0
20242,625,1.12.2,2,Gurkeerat Mann Singh,253,True,David Hussey,186,Ravindra Jadeja,9,False,ORTHODOX,25.746,,2,2,2,,-0.296,5.134,-0.356,0.816,89.0,30.0
20243,625,1.12.3,3,Gurkeerat Mann Singh,253,True,David Hussey,186,Ravindra Jadeja,9,False,ORTHODOX,24.184,,4,4,4,,-0.197,6.395,0.004,0.677,92.0,24.0
20244,625,1.12.4,4,Gurkeerat Mann Singh,253,True,David Hussey,186,Ravindra Jadeja,9,False,ORTHODOX,24.14,,0,0,0,,-0.1,6.034,0.055,0.58,36.0,40.0
20245,625,1.12.5,5,Gurkeerat Mann Singh,253,True,David Hussey,186,Ravindra Jadeja,9,False,ORTHODOX,25.166,,1,1,1,,-0.178,6.924,-0.118,0.716,33.0,28.0
20246,625,1.12.6,6,David Hussey,186,False,Gurkeerat Mann Singh,253,Ravindra Jadeja,9,False,ORTHODOX,25.121,,1,1,1,,-0.324,6.268,-0.179,0.681,16.0,34.0
20253,625,1.14.1,1,David Hussey,186,False,Gurkeerat Mann Singh,253,Ravindra Jadeja,9,False,ORTHODOX,26.103,,4,4,4,,-0.233,5.145,-0.122,0.555,16.0,16.0
20254,625,1.14.2,2,David Hussey,186,False,Gurkeerat Mann Singh,253,Ravindra Jadeja,9,False,ORTHODOX,25.678,,1,1,1,,-0.039,3.829,0.206,0.476,71.0,70.0
20255,625,1.14.3,3,Gurkeerat Mann Singh,253,True,David Hussey,186,Ravindra Jadeja,9,False,ORTHODOX,-1.0,,2,2,2,,-0.266,8.281,0.059,0.77,67.0,88.0
20256,625,1.14.4,4,Gurkeerat Mann Singh,253,True,David Hussey,186,Ravindra Jadeja,9,False,ORTHODOX,-1.0,,1,1,1,,,,,,83.0,44.0
20257,625,1.14.5,5,David Hussey,186,False,Gurkeerat Mann Singh,253,Ravindra Jadeja,9,False,ORTHODOX,-1.0,,0,0,0,,,,,,49.0,44.0
20258,625,1.14.6,6,David Hussey,186,False,Gurkeerat Mann Singh,253,Ravindra Jadeja,9,False,ORTHODOX,-1.0,,1,1,1,,-0.053,7.268,0.224,0.845,33.0,42.0
21409,630,1.8.1,1,Mayank Agarwal,158,True,Virat Kohli,164,Ravindra Jadeja,9,False,ORTHODOX,24.675,,1,1,1,,-0.023,4.85,0.14,0.671,80.0,30.0
21410,630,1.8.2,2,Virat Kohli,164,True,Mayank Agarwal,158,Ravindra Jadeja,9,False,ORTHODOX,25.345,,1,1,1,,-0.13,6.539,-0.127,0.777,39.0,21.0
21411,630,1.8.3,3,Mayank Agarwal,158,True,Virat Kohli,164,Ravindra Jadeja,9,False,ORTHODOX,24.274,,6,6,6,,-0.13,6.532,-0.126,0.77,64.0,95.0
21412,630,1.8.4,4,Mayank Agarwal,158,True,Virat Kohli,164,Ravindra Jadeja,9,False,ORTHODOX,-1.0,,1,1,1,,-0.109,7.706,0.187,0.689,83.0,53.0
21413,630,1.8.5,5,Virat Kohli,164,True,Mayank Agarwal,158,Ravindra Jadeja,9,False,ORTHODOX,-1.0,,0,0,0,,,,,,35.0,40.0
21414,630,1.8.6,6,Virat Kohli,164,True,Mayank Agarwal,158,Ravindra Jadeja,9,False,ORTHODOX,-1.0,,2,2,2,,,,,,15.0,24.0
21422,630,1.10.1,1,Virat Kohli,164,True,AB de Villiers,233,Ravindra Jadeja,9,False,ORTHODOX,25.255,,1,1,1,,-0.068,6.282,0.042,0.663,61.0,83.0
21423,630,1.10.2,2,AB de Villiers,233,True,Virat Kohli,164,Ravindra Jadeja,9,False,ORTHODOX,24.541,,1,1,1,,-0.007,4.871,0.074,0.692,13.0,48.0
21424,630,1.10.3,3,Virat Kohli,164,True,AB de Villiers,233,Ravindra Jadeja,9,False,ORTHODOX,25.032,,1,1,1,,-0.117,2.48,-0.017,0.446,16.0,40.0
21425,630,1.10.4,4,AB de Villiers,233,True,Virat Kohli,164,Ravindra Jadeja,9,False,ORTHODOX,24.274,,1,1,1,,-0.085,2.817,0.08,0.484,18.0,51.0
21426,630,1.10.5,5,Virat Kohli,164,True,AB de Villiers,233,Ravindra Jadeja,9,False,ORTHODOX,-1.0,,1,1,1,,,,,,76.0,31.0
21427,630,1.10.6,6,AB de Villiers,233,True,Virat Kohli,164,Ravindra Jadeja,9,False,ORTHODOX,24.72,,4,4,4,,-0.063,7.598,0.181,0.844,90.0,61.0
22107,633,1.2.1,1,Robin Uthappa,127,True,Aaron Finch,167,Ravindra Jadeja,9,False,ORTHODOX,25.345,,1,1,1,,-0.095,6.157,0.025,0.75,79.0,55.0
22108,633,1.2.2,2,Aaron Finch,167,True,Robin Uthappa,127,Ravindra Jadeja,9,False,ORTHODOX,24.452,,4,4,4,,0.158,6.952,0.364,0.641,18.0,75.0
22109,633,1.2.3,3,Aaron Finch,167,True,Robin Uthappa,127,Ravindra Jadeja,9,False,ORTHODOX,25.657,,1,1,1,,-0.218,5.674,-0.247,0.783,34.0,29.0
22110,633,1.2.4,4,Robin Uthappa,127,True,Aaron Finch,167,Ravindra Jadeja,9,False,ORTHODOX,24.898,,0,0,0,,-0.321,5.379,-0.413,0.728,36.0,33.0
22111,633,1.2.5,5,Robin Uthappa,127,True,Aaron Finch,167,Ravindra Jadeja,9,False,ORTHODOX,25.835,,0,0,0,,-0.194,5.245,-0.132,0.647,56.0,41.0
22112,633,1.2.6,6,Robin Uthappa,127,True,Aaron Finch,167,Ravindra Jadeja,9,False,ORTHODOX,24.988,,0,0,0,,-0.241,5.432,-0.11,0.609,45.0,34.0
22120,633,1.4.1,1,Aaron Finch,167,True,Robin Uthappa,127,Ravindra Jadeja,9,False,ORTHODOX,25.612,,4,4,4,,-0.343,5.148,-0.436,0.602,7.0,40.0
22121,633,1.4.2,2,Aaron Finch,167,True,Robin Uthappa,127,Ravindra Jadeja,9,False,ORTHODOX,25.121,,0,0,0,,-0.157,5.486,-0.183,0.672,37.0,34.0
22122,633,1.4.3,3,Aaron Finch,167,True,Robin Uthappa,127,Ravindra Jadeja,9,False,ORTHODOX,24.407,,4,4,4,,0.001,4.712,0.153,0.662,6.0,37.0
22123,633,1.4.4,4,Aaron Finch,167,True,Robin Uthappa,127,Ravindra Jadeja,9,False,ORTHODOX,24.854,,0,0,0,,-0.087,6.023,0.016,0.67,41.0,38.0
22124,633,1.4.5,5,Aaron Finch,167,True,Robin Uthappa,127,Ravindra Jadeja,9,False,ORTHODOX,24.184,,0,0,0,,0.018,5.682,0.201,0.707,50.0,42.0
22125,633,1.4.6,6,Aaron Finch,167,True,Robin Uthappa,127,Ravindra Jadeja,9,False,ORTHODOX,25.077,,1,1,1,,0.256,6.124,0.541,0.587,65.0,54.0
22138,633,1.7.1,1,Aaron Finch,167,True,Robin Uthappa,127,Ravindra Jadeja,9,False,ORTHODOX,24.854,,1,1,1,,-0.353,5.03,-0.564,0.673,16.0,42.0
22139,633,1.7.2,2,Robin Uthappa,127,True,Aaron Finch,167,Ravindra Jadeja,9,False,ORTHODOX,24.14,,1,1,1,,-0.271,4.362,-0.426,0.703,38.0,81.0
22140,633,1.7.3,3,Aaron Finch,167,True,Robin Uthappa,127,Ravindra Jadeja,9,False,ORTHODOX,25.791,,1,1,1,,-0.159,6.08,-0.112,0.635,12.0,38.0
22141,633,1.7.4,4,Robin Uthappa,127,True,Aaron Finch,167,Ravindra Jadeja,9,False,ORTHODOX,25.434,,0,0,0,,-0.157,5.544,-0.112,0.635,37.0,35.0
22142,633,1.7.5,5,Robin Uthappa,127,True,Aaron Finch,167,Ravindra Jadeja,9,False,ORTHODOX,25.791,,1,0,0,Lb,-0.317,5.654,-0.36,0.801,5.0,5.0
22143,633,1.7.6,6,Aaron Finch,167,True,Robin Uthappa,127,Ravindra Jadeja,9,False,ORTHODOX,25.077,,1,1,1,,0.023,7.477,0.322,0.832,82.0,37.0
22174,633,1.13.1,1,Robin Uthappa,127,True,Aaron Finch,167,Ravindra Jadeja,9,False,ORTHODOX,26.978,,1,1,1,,-0.352,3.969,-0.709,0.585,22.0,68.0
22175,633,1.13.2,2,Aaron Finch,167,True,Robin Uthappa,127,Ravindra Jadeja,9,False,ORTHODOX,25.523,,6,6,6,,0.2,7.38,0.562,0.643,93.0,72.0
22176,633,1.13.3,3,Aaron Finch,167,True,Robin Uthappa,127,Ravindra Jadeja,9,False,ORTHODOX,25.315,st MS Dhoni b Ravindra Jadeja,0,0,0,,-0.145,6.466,-0.126,0.662,0.0,0.0
22177,633,1.13.4,4,Ross Taylor,226,True,Robin Uthappa,127,Ravindra Jadeja,9,False,ORTHODOX,25.166,,0,0,0,,-0.417,3.392,-0.629,0.658,5.0,5.0
22178,633,1.13.5,5,Ross Taylor,226,True,Robin Uthappa,127,Ravindra Jadeja,9,False,ORTHODOX,25.277,,0,0,0,,-0.125,5.523,-0.111,0.72,58.0,42.0
